,color5,lat,lon,color10,color30
59183,0,40.8905381876,-73.8481765639,0,0
59184,0,40.8905381876,-73.8459744402,0,0
59185,0,40.8905381876,-73.8437723165,0,0
59186,0,40.8905381876,-73.8415701928,0,0
59187,0,40.8905381876,-73.8393680691,0,0
59188,0,40.8905381876,-73.8371659454,0,0
59189,0,40.8905381876,-73.8349638217,0,0
59190,0,40.8905381876,-73.832761698,0,0
59191,1,40.8905381876,-73.8305595743,0,0
59192,0,40.8905381876,-73.8283574506,0,0
59193,0,40.8905381876,-73.8261553269,0,0
59194,0,40.8905381876,-73.8239532032,0,0
59195,0,40.8905381876,-73.8217510795,0,0
59196,0,40.8905381876,-73.8195489558,0,0
59197,0,40.8905381876,-73.8173468321,1,0
59198,0,40.8905381876,-73.8151447084,1,0
59199,0,40.8905381876,-73.8129425847,1,0
59200,0,40.8905381876,-73.810740461,1,0
59201,0,40.8905381876,-73.8085383373,0,0
59202,0,40.8905381876,-73.8063362137,0,0
59203,0,40.8905381876,-73.80413409,0,0
59204,0,40.8905381876,-73.8019319663,0,0
59205,1,40.8905381876,-73.7997298426,0,0
59206,0,40.8905381876,-73.7975277189,0,0
59207,0,40.8905381876,-73.7953255952,0,0
59208,0,40.8905381876,-73.7931234715,0,0
59209,0,40.8905381876,-73.7909213478,0,0
59210,0,40.8905381876,-73.7887192241,0,0
59211,0,40.8905381876,-73.7865171004,0,0
59212,0,40.8905381876,-73.7843149767,0,0
59213,0,40.8905381876,-73.782112853,0,0
59214,0,40.8905381876,-73.7799107293,0,0
59215,0,40.8905381876,-73.7777086056,0,0
59216,0,40.8905381876,-73.7755064819,0,0
59217,0,40.8905381876,-73.7733043582,0,0
59218,0,40.8905381876,-73.7711022345,0,0
59219,0,40.8905381876,-73.7689001108,0,0
59220,0,40.8905381876,-73.7666979871,0,0
59221,0,40.8905381876,-73.7644958635,0,0
59222,0,40.8905381876,-73.7622937398,0,0
59223,0,40.8905381876,-73.7600916161,0,0
59224,0,40.8905381876,-73.7578894924,0,0
59225,0,40.8905381876,-73.7556873687,0,0
59226,0,40.8905381876,-73.753485245,0,0
59227,0,40.8905381876,-73.7512831213,0,0
59228,0,40.8905381876,-73.7490809976,0,0
59229,0,40.8905381876,-73.7468788739,0,0
59230,0,40.8905381876,-73.7446767502,0,0
59231,0,40.8905381876,-73.7424746265,0,0
59232,0,40.8905381876,-73.7402725028,0,0
59233,0,40.8905381876,-73.7380703791,0,0
59234,0,40.8905381876,-73.7358682554,0,0
59235,0,40.8905381876,-73.7336661317,0,0
59236,0,40.8905381876,-73.731464008,0,0
59237,0,40.8905381876,-73.7292618843,0,0
59238,0,40.8905381876,-73.7270597606,0,0
59239,0,40.8905381876,-73.7248576369,0,0
59240,0,40.8905381876,-73.7226555133,0,0
59241,0,40.8905381876,-73.7204533896,0,0
59242,0,40.8905381876,-73.7182512659,0,0
59243,0,40.8905381876,-73.7160491422,0,0
59244,0,40.8905381876,-73.7138470185,0,0
59245,0,40.8905381876,-73.7116448948,0,0
59246,0,40.8905381876,-73.7094427711,0,0
59247,0,40.8905381876,-73.7072406474,0,0
59248,0,40.8905381876,-73.7050385237,0,0
59249,0,40.8905381876,-73.7028364,0,0
59250,1,40.8921952193,-74.2511652,1,1
59251,1,40.8921952193,-74.2489630763,1,1
59252,1,40.8921952193,-74.2467609526,1,1
59253,1,40.8921952193,-74.2445588289,1,1
59254,1,40.8921952193,-74.2423567052,1,1
59255,1,40.8921952193,-74.2401545815,1,1
59256,1,40.8921952193,-74.2379524578,1,1
59257,1,40.8921952193,-74.2357503341,1,1
59258,1,40.8921952193,-74.2335482104,1,1
59259,1,40.8921952193,-74.2313460867,1,1
59260,1,40.8921952193,-74.2291439631,1,1
59261,1,40.8921952193,-74.2269418394,1,1
59262,1,40.8921952193,-74.2247397157,1,1
59263,1,40.8921952193,-74.222537592,1,1
59264,1,40.8921952193,-74.2203354683,1,1
59265,1,40.8921952193,-74.2181333446,1,1
59266,1,40.8921952193,-74.2159312209,1,1
59267,1,40.8921952193,-74.2137290972,1,1
59268,1,40.8921952193,-74.2115269735,1,1
59269,1,40.8921952193,-74.2093248498,1,1
59270,1,40.8921952193,-74.2071227261,1,1
59271,1,40.8921952193,-74.2049206024,1,1
59272,1,40.8921952193,-74.2027184787,1,1
59273,1,40.8921952193,-74.200516355,1,1
59274,1,40.8921952193,-74.1983142313,1,1
59275,1,40.8921952193,-74.1961121076,1,1
59276,1,40.8921952193,-74.1939099839,1,1
59277,1,40.8921952193,-74.1917078602,1,1
59278,1,40.8921952193,-74.1895057365,1,1
59279,1,40.8921952193,-74.1873036129,1,1
59280,0,40.8921952193,-74.1851014892,1,1
59281,0,40.8921952193,-74.1828993655,1,1
59282,1,40.8921952193,-74.1806972418,1,1
59283,1,40.8921952193,-74.1784951181,1,1
59284,1,40.8921952193,-74.1762929944,1,1
59285,1,40.8921952193,-74.1740908707,1,1
59286,1,40.8921952193,-74.171888747,1,1
59287,1,40.8921952193,-74.1696866233,1,1
59288,2,40.8921952193,-74.1674844996,1,1
59289,2,40.8921952193,-74.1652823759,1,1
59290,2,40.8921952193,-74.1630802522,1,1
59291,2,40.8921952193,-74.1608781285,1,1
59292,2,40.8921952193,-74.1586760048,1,1
59293,2,40.8921952193,-74.1564738811,1,1
59294,2,40.8921952193,-74.1542717574,1,1
59295,2,40.8921952193,-74.1520696337,1,1
59296,2,40.8921952193,-74.14986751,1,1
59297,2,40.8921952193,-74.1476653863,1,1
59298,0,40.8921952193,-74.1454632627,1,1
59299,0,40.8921952193,-74.143261139,1,1
59300,0,40.8921952193,-74.1410590153,1,1
59301,0,40.8921952193,-74.1388568916,1,1
59302,0,40.8921952193,-74.1366547679,1,1
59303,0,40.8921952193,-74.1344526442,1,1
59304,0,40.8921952193,-74.1322505205,1,1
59305,1,40.8921952193,-74.1300483968,1,1
59306,1,40.8921952193,-74.1278462731,1,1
59307,0,40.8921952193,-74.1256441494,1,1
59308,0,40.8921952193,-74.1234420257,1,1
59309,0,40.8921952193,-74.121239902,1,1
59310,0,40.8921952193,-74.1190377783,1,1
59311,0,40.8921952193,-74.1168356546,1,1
59312,0,40.8921952193,-74.1146335309,1,1
59313,0,40.8921952193,-74.1124314072,1,1
59314,0,40.8921952193,-74.1102292835,1,1
59315,0,40.8921952193,-74.1080271598,1,1
59316,1,40.8921952193,-74.1058250361,1,1
59317,1,40.8921952193,-74.1036229124,1,1
59318,1,40.8921952193,-74.1014207888,1,1
59319,1,40.8921952193,-74.0992186651,1,1
59320,1,40.8921952193,-74.0970165414,1,1
59321,1,40.8921952193,-74.0948144177,1,1
59322,1,40.8921952193,-74.092612294,1,1
59323,1,40.8921952193,-74.0904101703,1,1
59324,1,40.8921952193,-74.0882080466,1,1
59325,1,40.8921952193,-74.0860059229,1,1
59326,1,40.8921952193,-74.0838037992,1,1
59327,1,40.8921952193,-74.0816016755,1,1
59328,1,40.8921952193,-74.0793995518,1,1
59329,1,40.8921952193,-74.0771974281,1,1
59330,1,40.8921952193,-74.0749953044,1,1
59331,1,40.8921952193,-74.0727931807,1,1
59332,1,40.8921952193,-74.070591057,0,1
59333,1,40.8921952193,-74.0683889333,0,1
59334,1,40.8921952193,-74.0661868096,0,1
59335,0,40.8921952193,-74.0639846859,0,1
59336,0,40.8921952193,-74.0617825622,0,1
59337,0,40.8921952193,-74.0595804386,1,1
59338,0,40.8921952193,-74.0573783149,0,1
59339,1,40.8921952193,-74.0551761912,1,0
59340,1,40.8921952193,-74.0529740675,1,0
59341,1,40.8921952193,-74.0507719438,1,0
59342,1,40.8921952193,-74.0485698201,1,0
59343,1,40.8921952193,-74.0463676964,1,0
59344,1,40.8921952193,-74.0441655727,1,1
59345,1,40.8921952193,-74.041963449,1,0
59346,1,40.8921952193,-74.0397613253,1,1
59347,1,40.8921952193,-74.0375592016,1,0
59348,1,40.8921952193,-74.0353570779,1,1
59349,1,40.8921952193,-74.0331549542,1,1
59350,1,40.8921952193,-74.0309528305,1,1
59351,1,40.8921952193,-74.0287507068,1,1
59352,1,40.8921952193,-74.0265485831,1,1
59353,1,40.8921952193,-74.0243464594,1,1
59354,1,40.8921952193,-74.0221443357,1,1
59355,1,40.8921952193,-74.019942212,1,1
59356,1,40.8921952193,-74.0177400884,1,0
59357,1,40.8921952193,-74.0155379647,1,0
59358,1,40.8921952193,-74.013335841,1,0
59359,1,40.8921952193,-74.0111337173,1,0
59360,1,40.8921952193,-74.0089315936,1,0
59361,1,40.8921952193,-74.0067294699,1,0
59362,1,40.8921952193,-74.0045273462,1,0
59363,0,40.8921952193,-74.0023252225,1,0
59364,0,40.8921952193,-74.0001230988,1,0
59365,0,40.8921952193,-73.9979209751,1,0
59366,0,40.8921952193,-73.9957188514,0,0
59367,0,40.8921952193,-73.9935167277,0,0
59368,0,40.8921952193,-73.991314604,0,0
59369,0,40.8921952193,-73.9891124803,0,0
59370,0,40.8921952193,-73.9869103566,0,0
59371,0,40.8921952193,-73.9847082329,0,0
59372,0,40.8921952193,-73.9825061092,0,0
59373,0,40.8921952193,-73.9803039855,0,0
59374,0,40.8921952193,-73.9781018618,0,0
59375,0,40.8921952193,-73.9758997382,0,0
59376,0,40.8921952193,-73.9736976145,0,0
59377,0,40.8921952193,-73.9714954908,0,0
59378,0,40.8921952193,-73.9692933671,0,0
59379,0,40.8921952193,-73.9670912434,0,0
59380,0,40.8921952193,-73.9648891197,0,0
59381,0,40.8921952193,-73.962686996,0,0
59382,0,40.8921952193,-73.9604848723,0,0
59383,0,40.8921952193,-73.9582827486,0,0
59384,0,40.8921952193,-73.9560806249,0,0
59385,0,40.8921952193,-73.9538785012,0,0
59386,0,40.8921952193,-73.9516763775,0,0
59387,0,40.8921952193,-73.9494742538,0,0
59388,0,40.8921952193,-73.9472721301,0,0
59389,0,40.8921952193,-73.9450700064,0,0
59390,0,40.8921952193,-73.9428678827,0,0
59391,0,40.8921952193,-73.940665759,0,0
59392,0,40.8921952193,-73.9384636353,0,0
59393,0,40.8921952193,-73.9362615116,0,0
59394,0,40.8921952193,-73.934059388,0,0
59395,0,40.8921952193,-73.9318572643,0,0
59396,0,40.8921952193,-73.9296551406,0,0
59397,0,40.8921952193,-73.9274530169,0,0
59398,0,40.8921952193,-73.9252508932,0,0
59399,0,40.8921952193,-73.9230487695,0,0
59400,0,40.8921952193,-73.9208466458,0,0
59401,0,40.8921952193,-73.9186445221,0,0
59402,0,40.8921952193,-73.9164423984,0,0
59403,0,40.8921952193,-73.9142402747,0,0
59404,0,40.8921952193,-73.912038151,0,0
59405,0,40.8921952193,-73.9098360273,0,0
59406,0,40.8921952193,-73.9076339036,0,0
59407,0,40.8921952193,-73.9054317799,0,0
59408,0,40.8921952193,-73.9032296562,0,0
59409,0,40.8921952193,-73.9010275325,0,0
59410,0,40.8921952193,-73.8988254088,0,0
59411,0,40.8921952193,-73.8966232851,0,0
59412,0,40.8921952193,-73.8944211614,0,0
59413,0,40.8921952193,-73.8922190378,0,0
59414,0,40.8921952193,-73.8900169141,0,0
59415,0,40.8921952193,-73.8878147904,0,0
59416,1,40.8921952193,-73.8856126667,0,0
59417,1,40.8921952193,-73.883410543,1,0
59418,1,40.8921952193,-73.8812084193,1,0
59419,1,40.8921952193,-73.8790062956,1,0
59420,1,40.8921952193,-73.8768041719,0,0
59421,1,40.8921952193,-73.8746020482,0,1
59422,1,40.8921952193,-73.8723999245,0,1
59423,1,40.8921952193,-73.8701978008,0,1
59424,1,40.8921952193,-73.8679956771,1,1
59425,1,40.8921952193,-73.8657935534,1,1
59426,1,40.8921952193,-73.8635914297,0,1
59427,1,40.8921952193,-73.861389306,0,0
59428,1,40.8921952193,-73.8591871823,0,0
59429,1,40.8921952193,-73.8569850586,0,0
59430,1,40.8921952193,-73.8547829349,0,0
59431,1,40.8921952193,-73.8525808112,0,0
59432,0,40.8921952193,-73.8503786876,0,0
59433,0,40.8921952193,-73.8481765639,0,0
59434,0,40.8921952193,-73.8459744402,0,0
59435,0,40.8921952193,-73.8437723165,0,0
59436,0,40.8921952193,-73.8415701928,0,0
59437,0,40.8921952193,-73.8393680691,0,0
59438,0,40.8921952193,-73.8371659454,0,0
59439,0,40.8921952193,-73.8349638217,0,0
59440,0,40.8921952193,-73.832761698,0,0
59441,1,40.8921952193,-73.8305595743,0,0
59442,0,40.8921952193,-73.8283574506,0,0
59443,0,40.8921952193,-73.8261553269,0,0
59444,0,40.8921952193,-73.8239532032,0,0
59445,0,40.8921952193,-73.8217510795,0,0
59446,0,40.8921952193,-73.8195489558,0,0
59447,0,40.8921952193,-73.8173468321,0,0
59448,0,40.8921952193,-73.8151447084,1,0
59449,0,40.8921952193,-73.8129425847,1,0
59450,0,40.8921952193,-73.810740461,1,0
59451,0,40.8921952193,-73.8085383373,1,0
59452,0,40.8921952193,-73.8063362137,0,0
59453,0,40.8921952193,-73.80413409,0,0
59454,0,40.8921952193,-73.8019319663,0,0
59455,0,40.8921952193,-73.7997298426,0,0
59456,0,40.8921952193,-73.7975277189,0,0
59457,0,40.8921952193,-73.7953255952,0,0
59458,0,40.8921952193,-73.7931234715,0,0
59459,0,40.8921952193,-73.7909213478,0,0
59460,0,40.8921952193,-73.7887192241,0,0
59461,0,40.8921952193,-73.7865171004,0,0
59462,0,40.8921952193,-73.7843149767,0,0
59463,0,40.8921952193,-73.782112853,0,0
59464,0,40.8921952193,-73.7799107293,0,0
59465,0,40.8921952193,-73.7777086056,0,0
59466,0,40.8921952193,-73.7755064819,0,0
59467,0,40.8921952193,-73.7733043582,0,0
59468,0,40.8921952193,-73.7711022345,0,0
59469,0,40.8921952193,-73.7689001108,0,0
59470,0,40.8921952193,-73.7666979871,0,0
59471,0,40.8921952193,-73.7644958635,0,0
59472,0,40.8921952193,-73.7622937398,0,0
59473,0,40.8921952193,-73.7600916161,0,0
59474,0,40.8921952193,-73.7578894924,0,0
59475,0,40.8921952193,-73.7556873687,0,0
59476,0,40.8921952193,-73.753485245,0,0
59477,0,40.8921952193,-73.7512831213,0,0
59478,0,40.8921952193,-73.7490809976,0,0
59479,0,40.8921952193,-73.7468788739,0,0
59480,0,40.8921952193,-73.7446767502,0,0
59481,0,40.8921952193,-73.7424746265,0,0
59482,0,40.8921952193,-73.7402725028,0,0
59483,0,40.8921952193,-73.7380703791,0,0
59484,0,40.8921952193,-73.7358682554,0,0
59485,0,40.8921952193,-73.7336661317,0,0
59486,0,40.8921952193,-73.731464008,0,0
59487,0,40.8921952193,-73.7292618843,0,0
59488,0,40.8921952193,-73.7270597606,0,0
59489,0,40.8921952193,-73.7248576369,0,0
59490,0,40.8921952193,-73.7226555133,0,0
59491,0,40.8921952193,-73.7204533896,0,0
59492,0,40.8921952193,-73.7182512659,0,0
59493,0,40.8921952193,-73.7160491422,0,0
59494,0,40.8921952193,-73.7138470185,0,0
59495,0,40.8921952193,-73.7116448948,0,0
59496,0,40.8921952193,-73.7094427711,0,0
59497,0,40.8921952193,-73.7072406474,0,0
59498,0,40.8921952193,-73.7050385237,0,0
59499,0,40.8921952193,-73.7028364,0,0
59500,1,40.893852251,-74.2511652,1,1
59501,1,40.893852251,-74.2489630763,1,1
59502,1,40.893852251,-74.2467609526,1,1
59503,1,40.893852251,-74.2445588289,1,1
59504,1,40.893852251,-74.2423567052,1,1
59505,1,40.893852251,-74.2401545815,1,1
59506,1,40.893852251,-74.2379524578,1,1
59507,1,40.893852251,-74.2357503341,1,1
59508,1,40.893852251,-74.2335482104,1,1
59509,1,40.893852251,-74.2313460867,1,1
59510,1,40.893852251,-74.2291439631,1,1
59511,1,40.893852251,-74.2269418394,1,1
59512,1,40.893852251,-74.2247397157,1,1
59513,1,40.893852251,-74.222537592,1,1
59514,1,40.893852251,-74.2203354683,1,1
59515,1,40.893852251,-74.2181333446,1,1
59516,1,40.893852251,-74.2159312209,1,1
59517,1,40.893852251,-74.2137290972,1,1
59518,1,40.893852251,-74.2115269735,1,1
59519,1,40.893852251,-74.2093248498,1,1
59520,1,40.893852251,-74.2071227261,1,1
59521,1,40.893852251,-74.2049206024,1,1
59522,1,40.893852251,-74.2027184787,1,1
59523,1,40.893852251,-74.200516355,1,1
59524,1,40.893852251,-74.1983142313,1,1
59525,1,40.893852251,-74.1961121076,1,1
59526,1,40.893852251,-74.1939099839,1,1
59527,1,40.893852251,-74.1917078602,1,1
59528,1,40.893852251,-74.1895057365,1,1
59529,0,40.893852251,-74.1873036129,1,1
59530,0,40.893852251,-74.1851014892,1,1
59531,1,40.893852251,-74.1828993655,1,1
59532,1,40.893852251,-74.1806972418,1,1
59533,1,40.893852251,-74.1784951181,1,1
59534,1,40.893852251,-74.1762929944,1,1
59535,1,40.893852251,-74.1740908707,1,1
59536,2,40.893852251,-74.171888747,1,1
59537,2,40.893852251,-74.1696866233,1,1
59538,2,40.893852251,-74.1674844996,1,1
59539,2,40.893852251,-74.1652823759,1,1
59540,2,40.893852251,-74.1630802522,1,1
59541,2,40.893852251,-74.1608781285,1,1
59542,2,40.893852251,-74.1586760048,1,1
59543,2,40.893852251,-74.1564738811,1,1
59544,2,40.893852251,-74.1542717574,1,1
59545,2,40.893852251,-74.1520696337,1,1
59546,2,40.893852251,-74.14986751,1,1
59547,0,40.893852251,-74.1476653863,1,1
59548,0,40.893852251,-74.1454632627,1,1
59549,0,40.893852251,-74.143261139,1,1
59550,0,40.893852251,-74.1410590153,1,1
59551,0,40.893852251,-74.1388568916,1,1
59552,0,40.893852251,-74.1366547679,1,1
59553,0,40.893852251,-74.1344526442,1,1
59554,1,40.893852251,-74.1322505205,1,1
59555,1,40.893852251,-74.1300483968,1,1
59556,0,40.893852251,-74.1278462731,1,1
59557,0,40.893852251,-74.1256441494,1,1
59558,0,40.893852251,-74.1234420257,1,1
59559,0,40.893852251,-74.121239902,1,1
59560,0,40.893852251,-74.1190377783,1,1
59561,0,40.893852251,-74.1168356546,1,1
59562,0,40.893852251,-74.1146335309,1,1
59563,0,40.893852251,-74.1124314072,1,1
59564,0,40.893852251,-74.1102292835,1,1
59565,1,40.893852251,-74.1080271598,1,1
59566,1,40.893852251,-74.1058250361,1,1
59567,1,40.893852251,-74.1036229124,1,1
59568,1,40.893852251,-74.1014207888,1,1
59569,1,40.893852251,-74.0992186651,1,1
59570,1,40.893852251,-74.0970165414,1,1
59571,1,40.893852251,-74.0948144177,1,1
59572,1,40.893852251,-74.092612294,1,1
59573,1,40.893852251,-74.0904101703,1,1
59574,1,40.893852251,-74.0882080466,1,1
59575,1,40.893852251,-74.0860059229,1,1
59576,1,40.893852251,-74.0838037992,1,1
59577,1,40.893852251,-74.0816016755,1,1
59578,1,40.893852251,-74.0793995518,1,1
59579,1,40.893852251,-74.0771974281,1,1
59580,1,40.893852251,-74.0749953044,1,1
59581,1,40.893852251,-74.0727931807,0,1
59582,1,40.893852251,-74.070591057,0,1
59583,1,40.893852251,-74.0683889333,0,1
59584,0,40.893852251,-74.0661868096,0,1
59585,0,40.893852251,-74.0639846859,1,1
59586,0,40.893852251,-74.0617825622,1,1
59587,0,40.893852251,-74.0595804386,0,1
59588,1,40.893852251,-74.0573783149,1,0
59589,1,40.893852251,-74.0551761912,1,0
59590,1,40.893852251,-74.0529740675,1,0
59591,1,40.893852251,-74.0507719438,1,0
59592,1,40.893852251,-74.0485698201,1,0
59593,1,40.893852251,-74.0463676964,1,1
59594,1,40.893852251,-74.0441655727,1,0
59595,1,40.893852251,-74.041963449,1,1
59596,1,40.893852251,-74.0397613253,1,0
59597,1,40.893852251,-74.0375592016,1,1
59598,1,40.893852251,-74.0353570779,1,1
59599,1,40.893852251,-74.0331549542,1,1
59600,1,40.893852251,-74.0309528305,1,1
59601,1,40.893852251,-74.0287507068,1,1
59602,1,40.893852251,-74.0265485831,1,1
59603,1,40.893852251,-74.0243464594,1,1
59604,1,40.893852251,-74.0221443357,1,0
59605,1,40.893852251,-74.019942212,1,0
59606,1,40.893852251,-74.0177400884,1,0
59607,1,40.893852251,-74.0155379647,1,0
59608,1,40.893852251,-74.013335841,1,0
59609,1,40.893852251,-74.0111337173,1,0
59610,1,40.893852251,-74.0089315936,1,0
59611,1,40.893852251,-74.0067294699,1,0
59612,0,40.893852251,-74.0045273462,1,0
59613,0,40.893852251,-74.0023252225,1,0
59614,0,40.893852251,-74.0001230988,0,0
59615,0,40.893852251,-73.9979209751,0,0
59616,0,40.893852251,-73.9957188514,0,0
59617,0,40.893852251,-73.9935167277,0,0
59618,0,40.893852251,-73.991314604,0,0
59619,0,40.893852251,-73.9891124803,0,0
59620,0,40.893852251,-73.9869103566,0,0
59621,0,40.893852251,-73.9847082329,0,0
59622,0,40.893852251,-73.9825061092,0,0
59623,0,40.893852251,-73.9803039855,0,0
59624,0,40.893852251,-73.9781018618,0,0
59625,0,40.893852251,-73.9758997382,0,0
59626,0,40.893852251,-73.9736976145,0,0
59627,0,40.893852251,-73.9714954908,0,0
59628,0,40.893852251,-73.9692933671,0,0
59629,0,40.893852251,-73.9670912434,0,0
59630,0,40.893852251,-73.9648891197,0,0
59631,0,40.893852251,-73.962686996,0,0
59632,0,40.893852251,-73.9604848723,0,0
59633,0,40.893852251,-73.9582827486,0,0
59634,0,40.893852251,-73.9560806249,0,0
59635,0,40.893852251,-73.9538785012,0,0
59636,0,40.893852251,-73.9516763775,0,0
59637,0,40.893852251,-73.9494742538,0,0
59638,0,40.893852251,-73.9472721301,0,0
59639,0,40.893852251,-73.9450700064,0,0
59640,0,40.893852251,-73.9428678827,0,0
59641,0,40.893852251,-73.940665759,0,0
59642,0,40.893852251,-73.9384636353,0,0
59643,0,40.893852251,-73.9362615116,0,0
59644,0,40.893852251,-73.934059388,0,0
59645,0,40.893852251,-73.9318572643,0,0
59646,0,40.893852251,-73.9296551406,0,0
59647,0,40.893852251,-73.9274530169,0,0
59648,0,40.893852251,-73.9252508932,0,0
59649,0,40.893852251,-73.9230487695,0,0
59650,0,40.893852251,-73.9208466458,0,0
59651,0,40.893852251,-73.9186445221,0,0
59652,0,40.893852251,-73.9164423984,0,0
59653,0,40.893852251,-73.9142402747,0,0
59654,0,40.893852251,-73.912038151,0,0
59655,0,40.893852251,-73.9098360273,0,0
59656,0,40.893852251,-73.9076339036,0,0
59657,0,40.893852251,-73.9054317799,0,0
59658,0,40.893852251,-73.9032296562,0,0
59659,0,40.893852251,-73.9010275325,0,0
59660,0,40.893852251,-73.8988254088,0,0
59661,0,40.893852251,-73.8966232851,0,0
59662,0,40.893852251,-73.8944211614,0,0
59663,0,40.893852251,-73.8922190378,0,0
59664,0,40.893852251,-73.8900169141,0,0
59665,0,40.893852251,-73.8878147904,0,0
59666,1,40.893852251,-73.8856126667,0,0
59667,1,40.893852251,-73.883410543,1,0
59668,1,40.893852251,-73.8812084193,1,0
59669,1,40.893852251,-73.8790062956,1,0
59670,1,40.893852251,-73.8768041719,0,0
59671,1,40.893852251,-73.8746020482,0,1
59672,1,40.893852251,-73.8723999245,0,1
59673,1,40.893852251,-73.8701978008,1,1
59674,1,40.893852251,-73.8679956771,1,1
59675,1,40.893852251,-73.8657935534,1,1
59676,1,40.893852251,-73.8635914297,1,0
59677,1,40.893852251,-73.861389306,0,0
59678,1,40.893852251,-73.8591871823,0,0
59679,1,40.893852251,-73.8569850586,0,0
59680,1,40.893852251,-73.8547829349,0,0
59681,1,40.893852251,-73.8525808112,0,0
59682,0,40.893852251,-73.8503786876,0,0
59683,0,40.893852251,-73.8481765639,0,0
59684,0,40.893852251,-73.8459744402,0,0
59685,0,40.893852251,-73.8437723165,0,0
59686,0,40.893852251,-73.8415701928,0,0
59687,0,40.893852251,-73.8393680691,0,0
59688,0,40.893852251,-73.8371659454,0,0
59689,0,40.893852251,-73.8349638217,0,0
59690,1,40.893852251,-73.832761698,0,0
59691,1,40.893852251,-73.8305595743,0,0
59692,1,40.893852251,-73.8283574506,0,0
59693,0,40.893852251,-73.8261553269,0,0
59694,0,40.893852251,-73.8239532032,0,0
59695,0,40.893852251,-73.8217510795,0,0
59696,0,40.893852251,-73.8195489558,0,0
59697,0,40.893852251,-73.8173468321,0,0
59698,0,40.893852251,-73.8151447084,0,0
59699,0,40.893852251,-73.8129425847,0,0
59700,0,40.893852251,-73.810740461,1,0
59701,0,40.893852251,-73.8085383373,1,0
59702,0,40.893852251,-73.8063362137,1,0
59703,0,40.893852251,-73.80413409,0,0
59704,0,40.893852251,-73.8019319663,0,0
59705,0,40.893852251,-73.7997298426,0,0
59706,0,40.893852251,-73.7975277189,0,0
59707,0,40.893852251,-73.7953255952,0,0
59708,0,40.893852251,-73.7931234715,0,0
59709,0,40.893852251,-73.7909213478,0,0
59710,0,40.893852251,-73.7887192241,0,0
59711,0,40.893852251,-73.7865171004,0,0
59712,0,40.893852251,-73.7843149767,0,0
59713,0,40.893852251,-73.782112853,0,0
59714,0,40.893852251,-73.7799107293,0,0
59715,0,40.893852251,-73.7777086056,0,0
59716,0,40.893852251,-73.7755064819,0,0
59717,0,40.893852251,-73.7733043582,0,0
59718,0,40.893852251,-73.7711022345,0,0
59719,0,40.893852251,-73.7689001108,0,0
59720,0,40.893852251,-73.7666979871,0,0
59721,0,40.893852251,-73.7644958635,0,0
59722,0,40.893852251,-73.7622937398,0,0
59723,0,40.893852251,-73.7600916161,0,0
59724,0,40.893852251,-73.7578894924,0,0
59725,0,40.893852251,-73.7556873687,0,0
59726,0,40.893852251,-73.753485245,0,0
59727,0,40.893852251,-73.7512831213,0,0
59728,0,40.893852251,-73.7490809976,0,0
59729,0,40.893852251,-73.7468788739,0,0
59730,0,40.893852251,-73.7446767502,0,0
59731,0,40.893852251,-73.7424746265,0,0
59732,0,40.893852251,-73.7402725028,0,0
59733,0,40.893852251,-73.7380703791,0,0
59734,0,40.893852251,-73.7358682554,0,0
59735,0,40.893852251,-73.7336661317,0,0
59736,0,40.893852251,-73.731464008,0,0
59737,0,40.893852251,-73.7292618843,0,0
59738,0,40.893852251,-73.7270597606,0,0
59739,0,40.893852251,-73.7248576369,0,0
59740,0,40.893852251,-73.7226555133,0,0
59741,0,40.893852251,-73.7204533896,0,0
59742,0,40.893852251,-73.7182512659,0,0
59743,0,40.893852251,-73.7160491422,0,0
59744,0,40.893852251,-73.7138470185,0,0
59745,0,40.893852251,-73.7116448948,0,0
59746,0,40.893852251,-73.7094427711,0,0
59747,0,40.893852251,-73.7072406474,0,0
59748,0,40.893852251,-73.7050385237,0,0
59749,0,40.893852251,-73.7028364,0,0
59750,1,40.8955092827,-74.2511652,1,1
59751,1,40.8955092827,-74.2489630763,1,1
59752,1,40.8955092827,-74.2467609526,1,1
59753,1,40.8955092827,-74.2445588289,1,1
59754,1,40.8955092827,-74.2423567052,1,1
59755,1,40.8955092827,-74.2401545815,1,1
59756,1,40.8955092827,-74.2379524578,1,1
59757,1,40.8955092827,-74.2357503341,1,1
59758,1,40.8955092827,-74.2335482104,1,1
59759,1,40.8955092827,-74.2313460867,1,1
59760,1,40.8955092827,-74.2291439631,1,1
59761,1,40.8955092827,-74.2269418394,1,1
59762,1,40.8955092827,-74.2247397157,1,1
59763,1,40.8955092827,-74.222537592,1,1
59764,1,40.8955092827,-74.2203354683,1,1
59765,1,40.8955092827,-74.2181333446,1,1
59766,1,40.8955092827,-74.2159312209,1,1
59767,1,40.8955092827,-74.2137290972,1,1
59768,1,40.8955092827,-74.2115269735,1,1
59769,1,40.8955092827,-74.2093248498,1,1
59770,1,40.8955092827,-74.2071227261,1,1
59771,1,40.8955092827,-74.2049206024,1,1
59772,1,40.8955092827,-74.2027184787,1,1
59773,1,40.8955092827,-74.200516355,1,1
59774,1,40.8955092827,-74.1983142313,1,1
59775,1,40.8955092827,-74.1961121076,1,1
59776,1,40.8955092827,-74.1939099839,1,1
59777,1,40.8955092827,-74.1917078602,0,1
